2010-04-04 00:00:00,-8.884
2010-04-05 00:00:00,-8.88
2010-04-06 00:00:00,-8.902
2010-04-07 00:00:00,-8.884
2010-04-08 00:00:00,-8.849
2010-04-09 00:00:00,-8.776
2010-04-10 00:00:00,-8.702
2010-04-11 00:00:00,-8.621
2010-04-12 00:00:00,-8.464
2010-04-13 00:00:00,-8.203
2010-04-14 00:00:00,-7.902
2010-04-15 00:00:00,-7.616
2010-04-16 00:00:00,-7.472
2010-04-17 00:00:00,-7.443
2010-04-18 00:00:00,-7.417
2010-04-19 00:00:00,-7.335
2010-04-20 00:00:00,-7.168
2010-04-21 00:00:00,-6.993
2010-04-22 00:00:00,-6.856
2010-04-23 00:00:00,-6.703
2010-04-24 00:00:00,-6.522
2010-04-25 00:00:00,-6.325
2010-04-26 00:00:00,-6.207
2010-04-27 00:00:00,-6.19
2010-04-28 00:00:00,-6.177
2010-04-29 00:00:00,-6.14
2010-04-30 00:00:00,-6.063
2010-05-01 00:00:00,-5.959
2010-05-02 00:00:00,-5.864
2010-05-03 00:00:00,-5.806
2010-05-04 00:00:00,-5.75
2010-05-05 00:00:00,-5.683
2010-05-06 00:00:00,-5.634
2010-05-07 00:00:00,-5.596
2010-05-08 00:00:00,-5.599
2010-05-09 00:00:00,-5.659
2010-05-10 00:00:00,-5.712
2010-05-11 00:00:00,-5.763
2010-05-12 00:00:00,-5.8
2010-05-13 00:00:00,-5.786
2010-05-14 00:00:00,-5.584
2010-05-15 00:00:00,-4.842
2010-05-16 00:00:00,-5.072
2010-05-17 00:00:00,-4.836
2010-05-18 00:00:00,-4.204
2010-05-19 00:00:00,-3.604
2010-05-20 00:00:00,-2.509
2010-05-21 00:00:00,-1.486
2010-05-22 00:00:00,-0.844
2010-05-23 00:00:00,-0.405
2010-05-24 00:00:00,-0.237
2010-05-25 00:00:00,-0.096
2010-05-26 00:00:00,-0.034
2010-05-27 00:00:00,0.009
2010-05-28 00:00:00,0.014
2010-05-29 00:00:00,0.011
2010-05-30 00:00:00,0.125
2010-05-31 00:00:00,0.56
2010-06-01 00:00:00,0.306
2010-06-02 00:00:00,0.586
2010-06-03 00:00:00,0.998
2010-06-04 00:00:00,2.041
2010-06-05 00:00:00,2.451
2010-06-06 00:00:00,4.227
2010-06-07 00:00:00,4.819
2010-06-08 00:00:00,5.315
2010-06-09 00:00:00,5.548
2010-06-10 00:00:00,5.921
2010-06-11 00:00:00,5.562
2010-06-12 00:00:00,4.982
2010-06-13 00:00:00,4.686
2010-06-14 00:00:00,4.786
2010-06-15 00:00:00,4.42
2010-06-16 00:00:00,3.059
2010-06-17 00:00:00,5.848
2010-06-18 00:00:00,6.626
2010-06-19 00:00:00,3.946
2010-06-20 00:00:00,4.784
2010-06-21 00:00:00,5.104
2010-06-22 00:00:00,5.137
2010-06-23 00:00:00,5.462
2010-06-24 00:00:00,5.271
2010-06-25 00:00:00,5.275
2010-06-26 00:00:00,4.24
2010-06-27 00:00:00,5.592
2010-06-28 00:00:00,6.559
2010-06-29 00:00:00,6.204
2010-06-30 00:00:00,6.43
2010-07-01 00:00:00,7.507
2010-07-02 00:00:00,7.485
2010-07-03 00:00:00,4.937
2010-07-04 00:00:00,6.499
2010-07-05 00:00:00,4.668
2010-07-06 00:00:00,3.873
2010-07-07 00:00:00,4.015
2010-07-08 00:00:00,7.403
2010-07-09 00:00:00,9.29
2010-07-10 00:00:00,8.49
2010-07-11 00:00:00,7.206
2010-07-12 00:00:00,5.384
2010-07-13 00:00:00,5.528
2010-07-14 00:00:00,4.328
2010-07-15 00:00:00,4.359
2010-07-16 00:00:00,5.488
2010-07-17 00:00:00,5.91
2010-07-18 00:00:00,6.367
2010-07-19 00:00:00,6.535
2010-07-20 00:00:00,6.437
2010-07-21 00:00:00,7.159
2010-07-22 00:00:00,7.195
2010-07-23 00:00:00,7.794
2010-07-24 00:00:00,7.53
2010-07-25 00:00:00,7.759
2010-07-26 00:00:00,8.363
2010-07-27 00:00:00,9.064
2010-07-28 00:00:00,7.678
2010-07-29 00:00:00,8.175
2010-07-30 00:00:00,8.349
2010-07-31 00:00:00,9.018
2010-08-01 00:00:00,8.679
2010-08-02 00:00:00,10.383
2010-08-03 00:00:00,10.455
2010-08-04 00:00:00,9.803
2010-08-05 00:00:00,8.568
2010-08-06 00:00:00,6.456
2010-08-07 00:00:00,6.361
2010-08-08 00:00:00,5.477
2010-08-09 00:00:00,6.068
2010-08-10 00:00:00,4.818
2010-08-11 00:00:00,6.029
2010-08-12 00:00:00,6.99
2010-08-13 00:00:00,7.587
2010-08-14 00:00:00,7.05
2010-08-15 00:00:00,8.028
2010-08-16 00:00:00,8.463
2010-08-17 00:00:00,7.942
2010-08-18 00:00:00,8.341
2010-08-19 00:00:00,6.816
2010-08-20 00:00:00,5.945
2010-08-21 00:00:00,5.712
2010-08-22 00:00:00,4.779
2010-08-23 00:00:00,4.887
2010-08-24 00:00:00,4.962
2010-08-25 00:00:00,4.848
2010-08-26 00:00:00,4.686
2010-08-27 00:00:00,4.7
2010-08-28 00:00:00,4.208
2010-08-29 00:00:00,3.797
2010-08-30 00:00:00,3.61
2010-08-31 00:00:00,3.429
2010-09-01 00:00:00,4.317
2010-09-02 00:00:00,3.779
2010-09-03 00:00:00,3.942
2010-09-04 00:00:00,5.159
2010-09-05 00:00:00,5.315
2010-09-06 00:00:00,5.832
2010-09-07 00:00:00,5.169
2010-09-08 00:00:00,6.176
2010-09-09 00:00:00,4.769
2010-09-10 00:00:00,3.971
2010-09-11 00:00:00,3.927
2010-09-12 00:00:00,4.35
2010-09-13 00:00:00,4.126
2010-09-14 00:00:00,3.386
2010-09-15 00:00:00,3.551
2010-09-16 00:00:00,3.436
2010-09-17 00:00:00,3.795
2010-09-18 00:00:00,2.539
2010-09-19 00:00:00,2.373
2010-09-20 00:00:00,1.605
2010-09-21 00:00:00,0.763
2010-09-22 00:00:00,0.194
2010-09-23 00:00:00,-0.053
2010-09-24 00:00:00,-0.366
2010-09-25 00:00:00,0.019
2010-09-26 00:00:00,-0.139
2010-09-27 00:00:00,-0.304
2010-09-28 00:00:00,-0.345
2010-09-29 00:00:00,-0.896
2010-09-30 00:00:00,-1.036
2010-10-01 00:00:00,-0.648
2010-10-02 00:00:00,-0.457
2010-10-03 00:00:00,-0.219
2010-10-04 00:00:00,-0.166
2010-10-05 00:00:00,-0.252
2010-10-06 00:00:00,-0.338
2010-10-07 00:00:00,-0.31
2010-10-08 00:00:00,-0.333
2010-10-09 00:00:00,-0.64
2010-10-10 00:00:00,-0.432
2010-10-11 00:00:00,-0.325
2010-10-12 00:00:00,-0.602
2010-10-13 00:00:00,-0.604
2010-10-14 00:00:00,-0.814
2010-10-15 00:00:00,-1.041
2010-10-16 00:00:00,-1.28
2010-10-17 00:00:00,-1.542
2010-10-18 00:00:00,-1.534
2010-10-19 00:00:00,-1.269
2010-10-20 00:00:00,-1.424
2010-10-21 00:00:00,-1.293
2010-10-22 00:00:00,-1.398
2010-10-23 00:00:00,-1.902
2010-10-24 00:00:00,-1.748
2010-10-25 00:00:00,-1.155
2010-10-26 00:00:00,-1.031
2010-10-27 00:00:00,-1.7
2010-10-28 00:00:00,-1.662
2010-10-29 00:00:00,-1.457
2010-10-30 00:00:00,-1.302
2010-10-31 00:00:00,-1.167
2010-11-01 00:00:00,-1.302
2010-11-02 00:00:00,-1.05
2010-11-03 00:00:00,-1.046
2010-11-04 00:00:00,-1.879
2010-11-05 00:00:00,-1.902
2010-11-06 00:00:00,-1.247
2010-11-07 00:00:00,-1.208
2010-11-08 00:00:00,-1.468
2010-11-09 00:00:00,-1.968
2010-11-10 00:00:00,-1.962
2010-11-11 00:00:00,-2.206
2010-11-12 00:00:00,-2.41
2010-11-13 00:00:00,-2.265
2010-11-14 00:00:00,-1.907
2010-11-15 00:00:00,-2.126
2010-11-16 00:00:00,-2.42
2010-11-17 00:00:00,-2.297
2010-11-18 00:00:00,-1.39
2010-11-19 00:00:00,-1.112
2010-11-20 00:00:00,-0.973
2010-11-21 00:00:00,-0.822
2010-11-22 00:00:00,-0.698
2010-11-23 00:00:00,-0.564
2010-11-24 00:00:00,-0.548
2010-11-25 00:00:00,-0.634
2010-11-26 00:00:00,-0.743
2010-11-27 00:00:00,-0.799
2010-11-28 00:00:00,-0.866
2010-11-29 00:00:00,-0.964
2010-11-30 00:00:00,-1.156
2010-12-01 00:00:00,-1.41
2010-12-02 00:00:00,-1.525
2010-12-03 00:00:00,-1.74
2010-12-04 00:00:00,-1.913
2010-12-05 00:00:00,-1.988
2010-12-06 00:00:00,-2.208
2010-12-07 00:00:00,-2.376
2010-12-08 00:00:00,-2.513
2010-12-09 00:00:00,-2.652
2010-12-10 00:00:00,-2.526
2010-12-11 00:00:00,-2.493
2010-12-12 00:00:00,-2.622
2010-12-13 00:00:00,-2.49
2010-12-14 00:00:00,-2.436
2010-12-15 00:00:00,-2.436
2010-12-16 00:00:00,-2.379
2010-12-17 00:00:00,-2.42
2010-12-18 00:00:00,-2.522
2010-12-19 00:00:00,-2.591
2010-12-20 00:00:00,-2.49
2010-12-21 00:00:00,-2.31
2010-12-22 00:00:00,-2.258
2010-12-23 00:00:00,-2.309
2010-12-24 00:00:00,-2.506
2010-12-25 00:00:00,-2.747
2010-12-26 00:00:00,-2.976
2010-12-27 00:00:00,-3.247
2010-12-28 00:00:00,-3.525
2010-12-29 00:00:00,-3.791
2010-12-30 00:00:00,-4.066
2010-12-31 00:00:00,-4.345
2011-01-01 00:00:00,-4.534
2011-01-02 00:00:00,-4.651
2011-01-03 00:00:00,-4.557
2011-01-04 00:00:00,-4.228
2011-01-05 00:00:00,-4.07
2011-01-06 00:00:00,-4.052
2011-01-07 00:00:00,-4.05
2011-01-08 00:00:00,-4.121
2011-01-09 00:00:00,-4.202
2011-01-10 00:00:00,-4.07
2011-01-11 00:00:00,-3.849
2011-01-12 00:00:00,-3.899
2011-01-13 00:00:00,-4.237
2011-01-14 00:00:00,-4.62
2011-01-15 00:00:00,-4.961
2011-01-16 00:00:00,-5.175
2011-01-17 00:00:00,-5.454
2011-01-18 00:00:00,-5.624
2011-01-19 00:00:00,-5.764
2011-01-20 00:00:00,-6.014
2011-01-21 00:00:00,-6.46
2011-01-22 00:00:00,-6.962
2011-01-23 00:00:00,-7.433
2011-01-24 00:00:00,-7.878
2011-01-25 00:00:00,-8.301
2011-01-26 00:00:00,-8.583
2011-01-27 00:00:00,-8.645
2011-01-28 00:00:00,-8.623
2011-01-29 00:00:00,-8.446
2011-01-30 00:00:00,-8.042
2011-01-31 00:00:00,-7.672
2011-02-01 00:00:00,-7.456
2011-02-02 00:00:00,-7.295
2011-02-03 00:00:00,-7.088
2011-02-04 00:00:00,-7.038
2011-02-05 00:00:00,-7.202
2011-02-06 00:00:00,-7.242
2011-02-07 00:00:00,-7.314
2011-02-08 00:00:00,-7.503
2011-02-09 00:00:00,-7.434
2011-02-10 00:00:00,-7.256
2011-02-11 00:00:00,-7.306
2011-02-12 00:00:00,-7.568
2011-02-13 00:00:00,-7.921
2011-02-14 00:00:00,-8.244
2011-02-15 00:00:00,-8.292
2011-02-16 00:00:00,-8.284
2011-02-17 00:00:00,-8.292
2011-02-18 00:00:00,-8.233
2011-02-19 00:00:00,-8.074
2011-02-20 00:00:00,-7.932
2011-02-21 00:00:00,-7.898
2011-02-22 00:00:00,-7.878
2011-02-23 00:00:00,-7.855
2011-02-24 00:00:00,-7.805
2011-02-25 00:00:00,-7.589
2011-02-26 00:00:00,-7.319
2011-02-27 00:00:00,-7.125
2011-02-28 00:00:00,-7.054
2011-03-01 00:00:00,-7.059
2011-03-02 00:00:00,-7.074
2011-03-03 00:00:00,-7.074
2011-03-04 00:00:00,-7.079
2011-03-05 00:00:00,-7.111
2011-03-06 00:00:00,-7.162
2011-03-07 00:00:00,-7.214
2011-03-08 00:00:00,-7.259
2011-03-09 00:00:00,-7.285
2011-03-10 00:00:00,-7.335
2011-03-11 00:00:00,-7.393
2011-03-12 00:00:00,-7.431
2011-03-13 00:00:00,-7.468
2011-03-14 00:00:00,-7.54
2011-03-15 00:00:00,-7.646
2011-03-16 00:00:00,-7.76
2011-03-17 00:00:00,-7.856
2011-03-18 00:00:00,-7.924
2011-03-19 00:00:00,-7.983
2011-03-20 00:00:00,-8.013
2011-03-21 00:00:00,-8.02
2011-03-22 00:00:00,-7.994
2011-03-23 00:00:00,-7.942
2011-03-24 00:00:00,-7.864
2011-03-25 00:00:00,-7.774
2011-03-26 00:00:00,-7.68
2011-03-27 00:00:00,-7.61
2011-03-28 00:00:00,-7.559
2011-03-29 00:00:00,-7.517
2011-03-30 00:00:00,-7.491
2011-03-31 00:00:00,-7.494
2011-04-01 00:00:00,-7.506
2011-04-02 00:00:00,-7.54
2011-04-03 00:00:00,-7.605
2011-04-04 00:00:00,-7.688
2011-04-05 00:00:00,-7.776
2011-04-06 00:00:00,-7.84
2011-04-07 00:00:00,-7.873
2011-04-08 00:00:00,-7.908
2011-04-09 00:00:00,-7.946
2011-04-10 00:00:00,-7.977
2011-04-11 00:00:00,-8.016
2011-04-12 00:00:00,-8.078
2011-04-13 00:00:00,-8.154
2011-04-14 00:00:00,-8.231
2011-04-15 00:00:00,-8.31
2011-04-16 00:00:00,-8.37
2011-04-17 00:00:00,-8.372
2011-04-18 00:00:00,-8.314
2011-04-19 00:00:00,-8.192
2011-04-20 00:00:00,-8.019
2011-04-21 00:00:00,-7.855
2011-04-22 00:00:00,-7.74
2011-04-23 00:00:00,-7.655
2011-04-24 00:00:00,-7.617
2011-04-25 00:00:00,-7.628
2011-04-26 00:00:00,-7.652
2011-04-27 00:00:00,-7.676
2011-04-28 00:00:00,-7.672
2011-04-29 00:00:00,-7.624
2011-04-30 00:00:00,-7.562
2011-05-01 00:00:00,-7.5
2011-05-02 00:00:00,-7.427
2011-05-03 00:00:00,-7.3
2011-05-04 00:00:00,-7.133
2011-05-05 00:00:00,-6.985
2011-05-06 00:00:00,-6.867
2011-05-07 00:00:00,-6.766
2011-05-08 00:00:00,-6.667
2011-05-09 00:00:00,-6.588
2011-05-10 00:00:00,-6.513
2011-05-11 00:00:00,-6.456
2011-05-12 00:00:00,-6.4
2011-05-13 00:00:00,-6.318
2011-05-14 00:00:00,-6.091
2011-05-15 00:00:00,-4
2011-05-16 00:00:00,-1.014
2011-05-17 00:00:00,-0.689
2011-05-18 00:00:00,-0.166
2011-05-19 00:00:00,-0.216
2011-05-20 00:00:00,-0.142
2011-05-21 00:00:00,-0.112
2011-05-22 00:00:00,-0.09
2011-05-23 00:00:00,-0.072
2011-05-24 00:00:00,-0.065
2011-05-25 00:00:00,-0.055
2011-05-26 00:00:00,-0.05
2011-05-27 00:00:00,-0.036
2011-05-28 00:00:00,0.307
2011-05-29 00:00:00,2.011
2011-05-30 00:00:00,2.034
2011-05-31 00:00:00,0.836
2011-06-01 00:00:00,0.862
2011-06-02 00:00:00,1.04
2011-06-03 00:00:00,2.021
2011-06-04 00:00:00,2.698
2011-06-05 00:00:00,2.376
2011-06-06 00:00:00,3.117
2011-06-07 00:00:00,2.765
2011-06-08 00:00:00,1.518
2011-06-09 00:00:00,2.216
2011-06-10 00:00:00,2.558
2011-06-11 00:00:00,2.622
2011-06-12 00:00:00,1.246
2011-06-13 00:00:00,1.92
2011-06-14 00:00:00,3.164
2011-06-15 00:00:00,5.02
2011-06-16 00:00:00,4.486
2011-06-17 00:00:00,4.732
2011-06-18 00:00:00,5.133
2011-06-19 00:00:00,5.377
2011-06-20 00:00:00,5.209
2011-06-21 00:00:00,5.241
2011-06-22 00:00:00,6.232
2011-06-23 00:00:00,6.031
2011-06-24 00:00:00,6.271
2011-06-25 00:00:00,7.158
2011-06-26 00:00:00,8.312
2011-06-27 00:00:00,8.487
2011-06-28 00:00:00,7.292
2011-06-29 00:00:00,3.117
2011-06-30 00:00:00,3.138
2011-07-01 00:00:00,3.908
2011-07-02 00:00:00,5.948
2011-07-03 00:00:00,6.519
2011-07-04 00:00:00,3.606
2011-07-05 00:00:00,6.405
2011-07-06 00:00:00,7.143
2011-07-07 00:00:00,7.501
2011-07-08 00:00:00,6.162
2011-07-09 00:00:00,5.996
2011-07-10 00:00:00,5.717
2011-07-11 00:00:00,4.979
2011-07-12 00:00:00,6.548
2011-07-13 00:00:00,6.296
2011-07-14 00:00:00,6.747
2011-07-15 00:00:00,7.343
2011-07-16 00:00:00,7.432
2011-07-17 00:00:00,7.461
2011-07-18 00:00:00,7.786
2011-07-19 00:00:00,7.573
2011-07-20 00:00:00,7.635
2011-07-21 00:00:00,7.42
2011-07-22 00:00:00,7.192
2011-07-23 00:00:00,8.38
2011-07-24 00:00:00,8.237
2011-07-25 00:00:00,6.13
2011-07-26 00:00:00,6.414
2011-07-27 00:00:00,8.043
2011-07-28 00:00:00,8.411
2011-07-29 00:00:00,8.269
2011-07-30 00:00:00,6.75
2011-07-31 00:00:00,6.837
2011-08-01 00:00:00,8.482
2011-08-02 00:00:00,7.267
2011-08-03 00:00:00,8.44
